tripStartTime,tripDuration
2020-03-01 00:01:09,366
2020-03-01 00:01:11,367
2020-03-01 00:01:50,120
2020-03-01 00:01:57,646
2020-03-01 00:02:04,424
2020-03-01 00:02:12,1459
2020-03-01 00:02:44,564
2020-03-01 00:03:23,962
2020-03-01 00:03:29,362
2020-03-01 00:03:55,1349
2020-03-01 00:04:16,393
2020-03-01 00:05:14,756
2020-03-01 00:05:15,423
2020-03-01 00:06:18,89
2020-03-01 00:07:14,563
2020-03-01 00:08:02,587
2020-03-01 00:08:30,127
2020-03-01 00:08:57,434
2020-03-01 00:09:01,606
2020-03-01 00:09:15,785
2020-03-01 00:10:08,101
2020-03-01 00:11:06,307
2020-03-01 00:12:25,664
2020-03-01 00:12:26,745
2020-03-01 00:12:28,426
2020-03-01 00:13:51,756
2020-03-01 00:13:59,109
2020-03-01 00:14:22,367
2020-03-01 00:14:37,1343
2020-03-01 00:16:28,924
2020-03-01 00:16:49,705
2020-03-01 00:17:50,495
2020-03-01 00:22:04,654
2020-03-01 00:22:17,301
2020-03-01 00:22:49,234
2020-03-01 00:24:31,162
2020-03-01 00:29:22,336
2020-03-01 00:29:29,221
2020-03-01 00:29:33,300
2020-03-01 00:41:13,203
2020-03-01 00:41:35,482
2020-03-01 00:46:40,313
2020-03-01 00:51:36,385
2020-03-01 00:52:53,517
2020-03-01 00:52:58,462
2020-03-01 00:53:16,723
2020-03-01 00:53:40,680
2020-03-01 00:56:14,212
2020-03-01 00:58:14,269
2020-03-01 00:59:46,389
2020-03-01 01:01:32,603
2020-03-01 01:02:12,286
2020-03-01 01:04:49,124
2020-03-01 01:05:07,1474
2020-03-01 01:05:56,629
2020-03-01 01:06:56,1477
2020-03-01 01:07:16,1114
2020-03-01 01:11:51,352
2020-03-01 01:14:24,757
2020-03-01 01:17:37,350
2020-03-01 01:18:32,618
2020-03-01 01:19:20,309
2020-03-01 01:20:15,567
2020-03-01 01:20:20,551
2020-03-01 01:22:40,862
2020-03-01 01:22:54,305
2020-03-01 01:23:57,577
2020-03-01 01:24:51,821
2020-03-01 01:27:22,504
2020-03-01 01:28:03,3286
2020-03-01 01:37:23,558
2020-03-01 01:38:58,675
2020-03-01 01:40:11,545
2020-03-01 01:42:42,813
2020-03-01 01:44:11,351
2020-03-01 01:49:41,580
2020-03-01 01:51:57,70
2020-03-01 01:52:54,198
2020-03-01 01:54:17,1644
2020-03-01 01:59:50,186
2020-03-01 02:00:35,1016
2020-03-01 02:01:22,833
2020-03-01 02:01:29,862
2020-03-01 02:04:58,393
2020-03-01 02:05:08,1672
2020-03-01 02:05:12,808
2020-03-01 02:06:21,662
2020-03-01 02:06:24,784
2020-03-01 02:06:47,2492
2020-03-01 02:07:25,615
2020-03-01 02:08:11,643
2020-03-01 02:09:48,463
2020-03-01 02:10:36,178
2020-03-01 02:11:57,1377
2020-03-01 02:12:46,375
2020-03-01 02:15:20,445
2020-03-01 02:21:00,2354
2020-03-01 02:21:52,2307
2020-03-01 02:25:18,448
2020-03-01 02:27:56,924
2020-03-01 02:31:58,2377
2020-03-01 02:32:49,487
2020-03-01 02:38:38,690
2020-03-01 02:39:31,350
2020-03-01 02:43:02,498
2020-03-01 02:45:21,820
2020-03-01 02:52:52,1502
2020-03-01 02:55:41,1136
2020-03-01 03:04:47,683
2020-03-01 03:08:51,398
2020-03-01 03:17:41,39599
2020-03-01 03:25:46,1360
2020-03-01 03:28:28,474
2020-03-01 03:32:20,362
2020-03-01 03:36:10,968
2020-03-01 03:44:53,2646
2020-03-01 04:19:14,947
2020-03-01 04:38:53,127
2020-03-01 04:50:43,473
2020-03-01 04:54:45,494
2020-03-01 05:21:15,1462
2020-03-01 05:21:43,1416
2020-03-01 05:22:28,1384
2020-03-01 05:22:39,321
2020-03-01 05:53:17,184
2020-03-01 05:55:43,289
2020-03-01 06:16:45,406
2020-03-01 06:21:04,661
2020-03-01 06:23:18,1077
2020-03-01 06:25:12,752
2020-03-01 06:28:24,628
2020-03-01 06:31:27,420
2020-03-01 06:36:20,179
2020-03-01 06:39:59,520
2020-03-01 06:46:12,454
2020-03-01 06:47:07,1119
2020-03-01 06:50:47,94
2020-03-01 06:51:39,176
2020-03-01 06:56:53,1298
2020-03-01 06:58:00,134
2020-03-01 06:58:56,324
2020-03-01 07:01:09,736
2020-03-01 07:02:55,272
2020-03-01 07:03:33,1269
2020-03-01 07:06:44,456
2020-03-01 07:15:14,881
2020-03-01 07:28:31,1448
2020-03-01 07:28:48,283
2020-03-01 07:33:19,514
2020-03-01 07:34:50,797
2020-03-01 07:38:59,1770
2020-03-01 07:40:38,421
2020-03-01 07:42:21,772
2020-03-01 07:43:23,404
2020-03-01 07:44:10,355
2020-03-01 07:44:48,367
2020-03-01 07:45:15,520
2020-03-01 07:45:19,485
2020-03-01 07:49:50,439
2020-03-01 07:51:04,617
2020-03-01 07:54:40,1017
2020-03-01 08:00:48,983
2020-03-01 08:00:59,344
2020-03-01 08:02:20,464
2020-03-01 08:06:28,1077
2020-03-01 08:07:26,1569
2020-03-01 08:07:43,415
2020-03-01 08:08:56,800
2020-03-01 08:09:26,274
2020-03-01 08:13:07,350
2020-03-01 08:15:44,370
2020-03-01 08:15:52,270
2020-03-01 08:16:19,303
2020-03-01 08:19:28,604
2020-03-01 08:20:07,260
2020-03-01 08:21:26,302
2020-03-01 08:21:41,252
2020-03-01 08:21:51,336
2020-03-01 08:23:10,199
2020-03-01 08:23:16,172
2020-03-01 08:24:54,509
2020-03-01 08:25:07,478
2020-03-01 08:25:29,291
2020-03-01 08:26:16,296
2020-03-01 08:27:38,357
2020-03-01 08:28:07,580
2020-03-01 08:29:08,1613
2020-03-01 08:29:39,1594
2020-03-01 08:29:56,229
2020-03-01 08:29:59,629
2020-03-01 08:31:16,404
2020-03-01 08:32:25,724
2020-03-01 08:33:50,232
2020-03-01 08:33:50,303
2020-03-01 08:34:00,152
2020-03-01 08:35:34,584
2020-03-01 08:37:00,287
2020-03-01 08:38:04,718
2020-03-01 08:39:45,485
2020-03-01 08:40:12,1246
2020-03-01 08:41:04,675
2020-03-01 08:42:00,220
2020-03-01 08:42:33,275
2020-03-01 08:42:49,660
2020-03-01 08:43:55,250
2020-03-01 08:44:00,264
2020-03-01 08:44:58,327
2020-03-01 08:45:27,503
2020-03-01 08:46:47,706
2020-03-01 08:46:54,353
2020-03-01 08:47:25,386
2020-03-01 08:49:33,290
2020-03-01 08:52:45,2101
2020-03-01 08:53:01,457
2020-03-01 08:54:20,509
2020-03-01 08:54:27,276
2020-03-01 08:54:27,640
2020-03-01 08:54:29,582
2020-03-01 08:54:31,1134
2020-03-01 08:55:24,132
2020-03-01 08:55:39,1253
2020-03-01 08:55:48,1382
2020-03-01 08:57:10,1307
2020-03-01 08:58:51,488
2020-03-01 08:58:54,434
2020-03-01 08:59:41,620
2020-03-01 08:59:55,298
2020-03-01 09:00:20,161
2020-03-01 09:00:20,326
2020-03-01 09:00:39,292
2020-03-01 09:01:04,722
2020-03-01 09:01:22,322
2020-03-01 09:02:38,280
2020-03-01 09:03:41,337
2020-03-01 09:04:42,806
2020-03-01 09:05:28,474
2020-03-01 09:06:11,1249
2020-03-01 09:06:27,1109
2020-03-01 09:07:19,468
2020-03-01 09:07:30,267
2020-03-01 09:07:37,408
2020-03-01 09:07:46,394
2020-03-01 09:07:49,414
2020-03-01 09:08:42,272
2020-03-01 09:08:57,212
2020-03-01 09:09:34,498
2020-03-01 09:09:47,702
2020-03-01 09:10:04,799
2020-03-01 09:10:09,695
2020-03-01 09:10:19,247
2020-03-01 09:10:37,478
2020-03-01 09:11:11,316
2020-03-01 09:12:21,657
2020-03-01 09:13:42,591
2020-03-01 09:13:46,780
2020-03-01 09:13:47,408
2020-03-01 09:14:16,2039
2020-03-01 09:15:04,398
2020-03-01 09:15:12,729
2020-03-01 09:15:13,662
2020-03-01 09:15:26,344
2020-03-01 09:15:58,1373
2020-03-01 09:16:38,542
2020-03-01 09:16:53,660
2020-03-01 09:17:38,1096
2020-03-01 09:18:12,380
2020-03-01 09:18:36,634
2020-03-01 09:18:36,658
2020-03-01 09:19:06,346
2020-03-01 09:19:14,270
2020-03-01 09:19:48,568
2020-03-01 09:20:08,494
2020-03-01 09:20:45,392
2020-03-01 09:21:16,233
2020-03-01 09:21:49,219
2020-03-01 09:22:02,729
2020-03-01 09:22:35,550
2020-03-01 09:23:56,511
2020-03-01 09:24:23,581
2020-03-01 09:25:32,399
2020-03-01 09:25:38,753
2020-03-01 09:26:02,580
2020-03-01 09:26:23,1066
2020-03-01 09:27:06,686
2020-03-01 09:27:45,518
2020-03-01 09:28:30,724
2020-03-01 09:28:37,545
2020-03-01 09:29:00,1358
2020-03-01 09:29:13,628
2020-03-01 09:29:42,498
2020-03-01 09:29:57,593
2020-03-01 09:30:06,541
2020-03-01 09:30:21,1561
2020-03-01 09:30:33,1549
2020-03-01 09:30:45,1326
2020-03-01 09:31:30,1135
2020-03-01 09:32:51,1973
2020-03-01 09:33:40,146
2020-03-01 09:34:02,909
2020-03-01 09:34:07,378
2020-03-01 09:34:30,708
2020-03-01 09:34:34,202
2020-03-01 09:34:42,617
2020-03-01 09:35:31,358
2020-03-01 09:35:55,252
2020-03-01 09:37:41,453
2020-03-01 09:37:56,601
2020-03-01 09:39:00,158
2020-03-01 09:39:02,1041
2020-03-01 09:39:26,765
2020-03-01 09:39:42,2634
2020-03-01 09:39:52,418
2020-03-01 09:40:10,365
2020-03-01 09:40:11,371
2020-03-01 09:40:19,2594
2020-03-01 09:41:12,319
2020-03-01 09:43:26,641
2020-03-01 09:43:27,616
2020-03-01 09:46:20,416
2020-03-01 09:46:32,412
2020-03-01 09:46:51,696
2020-03-01 09:46:55,556
2020-03-01 09:47:12,434
2020-03-01 09:47:17,435
2020-03-01 09:47:22,851
2020-03-01 09:48:07,1572
2020-03-01 09:48:11,478
2020-03-01 09:48:27,2071
2020-03-01 09:48:33,364
2020-03-01 09:48:36,1756
2020-03-01 09:49:06,467
2020-03-01 09:49:29,395
2020-03-01 09:49:30,762
2020-03-01 09:50:08,287
2020-03-01 09:50:27,1221
2020-03-01 09:50:35,250
2020-03-01 09:50:44,718
2020-03-01 09:51:09,236
2020-03-01 09:51:20,616
2020-03-01 09:51:35,225
2020-03-01 09:52:30,269
2020-03-01 09:52:58,204
2020-03-01 09:52:58,346
2020-03-01 09:53:00,221
2020-03-01 09:53:25,292
2020-03-01 09:53:35,797
2020-03-01 09:53:37,372
2020-03-01 09:55:15,1220
2020-03-01 09:55:33,522
2020-03-01 09:56:45,2322
2020-03-01 09:57:21,1009
2020-03-01 09:57:49,776
2020-03-01 09:58:05,305
2020-03-01 09:58:14,191
2020-03-01 09:58:20,266
2020-03-01 09:58:24,249
2020-03-01 09:58:30,2204
2020-03-01 09:58:31,854
2020-03-01 09:59:39,714
2020-03-01 10:01:29,2450
2020-03-01 10:01:59,550
2020-03-01 10:02:02,638
2020-03-01 10:03:04,704
2020-03-01 10:03:51,890
2020-03-01 10:04:17,776
2020-03-01 10:05:02,869
2020-03-01 10:05:11,604
2020-03-01 10:05:26,498
2020-03-01 10:08:09,214
2020-03-01 10:08:27,2261
2020-03-01 10:08:49,581
2020-03-01 10:09:47,296
2020-03-01 10:11:04,1012
2020-03-01 10:11:43,603
2020-03-01 10:11:52,200
2020-03-01 10:12:43,724
2020-03-01 10:12:47,267
2020-03-01 10:13:19,644
2020-03-01 10:13:36,336
2020-03-01 10:14:01,568
2020-03-01 10:14:53,1255
2020-03-01 10:15:45,228
2020-03-01 10:16:05,403
2020-03-01 10:16:14,1427
2020-03-01 10:16:34,1140
2020-03-01 10:17:14,1544
2020-03-01 10:18:21,341
2020-03-01 10:18:31,994
2020-03-01 10:19:00,995
2020-03-01 10:19:11,778
2020-03-01 10:19:19,1015
2020-03-01 10:20:22,2843
2020-03-01 10:20:23,514
2020-03-01 10:20:35,354
2020-03-01 10:20:47,735
2020-03-01 10:21:22,931
2020-03-01 10:21:53,667
2020-03-01 10:21:56,841
2020-03-01 10:21:57,467
2020-03-01 10:22:08,187
2020-03-01 10:22:28,147
2020-03-01 10:23:27,707
2020-03-01 10:23:56,566
2020-03-01 10:24:03,484
2020-03-01 10:24:16,390
2020-03-01 10:24:29,267
2020-03-01 10:24:37,168
2020-03-01 10:24:39,409
2020-03-01 10:25:02,677
2020-03-01 10:25:19,389
2020-03-01 10:25:22,738
2020-03-01 10:25:29,4290
2020-03-01 10:25:30,2013
2020-03-01 10:25:34,4287
2020-03-01 10:25:55,324
2020-03-01 10:25:58,167
2020-03-01 10:26:10,297
2020-03-01 10:26:14,1299
2020-03-01 10:26:39,1667
2020-03-01 10:26:51,252
2020-03-01 10:26:52,659
2020-03-01 10:27:08,490
2020-03-01 10:27:38,523
2020-03-01 10:27:43,20694
2020-03-01 10:28:02,585
2020-03-01 10:29:40,368
2020-03-01 10:29:40,90
2020-03-01 10:29:41,365
2020-03-01 10:30:01,368
2020-03-01 10:30:25,655
2020-03-01 10:31:13,459
2020-03-01 10:31:25,659
2020-03-01 10:31:28,1056
2020-03-01 10:31:47,898
2020-03-01 10:32:01,1422
2020-03-01 10:32:05,817
2020-03-01 10:32:05,283
2020-03-01 10:32:06,1051
2020-03-01 10:32:19,986
2020-03-01 10:32:42,352
2020-03-01 10:32:56,714
2020-03-01 10:33:00,1279
2020-03-01 10:33:07,72
2020-03-01 10:33:34,146
2020-03-01 10:33:42,2254
2020-03-01 10:34:19,105
2020-03-01 10:34:28,651
2020-03-01 10:34:33,330
2020-03-01 10:34:38,241
2020-03-01 10:35:09,298
2020-03-01 10:35:24,373
2020-03-01 10:35:28,226
2020-03-01 10:35:30,1305
2020-03-01 10:35:49,397
2020-03-01 10:36:01,72
2020-03-01 10:37:23,325
2020-03-01 10:37:55,377
2020-03-01 10:37:55,884
2020-03-01 10:38:12,517
2020-03-01 10:38:37,839
2020-03-01 10:39:08,83
2020-03-01 10:39:21,306
2020-03-01 10:39:58,226
2020-03-01 10:40:00,365
2020-03-01 10:40:59,161
2020-03-01 10:41:16,758
2020-03-01 10:41:53,354
2020-03-01 10:42:08,474
2020-03-01 10:42:32,914
2020-03-01 10:42:35,487
2020-03-01 10:42:39,511
2020-03-01 10:42:41,297
2020-03-01 10:42:45,1060
2020-03-01 10:42:50,1225
2020-03-01 10:42:53,677
2020-03-01 10:42:57,95
2020-03-01 10:42:58,670
2020-03-01 10:42:59,1636
2020-03-01 10:43:32,296
2020-03-01 10:43:33,620
2020-03-01 10:44:32,648
2020-03-01 10:44:39,601
2020-03-01 10:44:48,720
2020-03-01 10:44:55,855
2020-03-01 10:45:33,350
2020-03-01 10:46:40,184
2020-03-01 10:47:20,1161
2020-03-01 10:47:45,371
2020-03-01 10:47:46,250
2020-03-01 10:48:34,771
2020-03-01 10:48:46,451
2020-03-01 10:49:14,2714
2020-03-01 10:49:14,280
2020-03-01 10:49:27,81
2020-03-01 10:49:27,405
2020-03-01 10:49:31,944
2020-03-01 10:50:22,771
2020-03-01 10:50:45,702
2020-03-01 10:51:40,296
2020-03-01 10:51:42,160
2020-03-01 10:52:10,471
2020-03-01 10:52:38,303
2020-03-01 10:52:41,629
2020-03-01 10:53:20,321
2020-03-01 10:53:27,240
2020-03-01 10:53:29,385
2020-03-01 10:54:01,254
2020-03-01 10:54:07,3774
2020-03-01 10:54:33,1010
2020-03-01 10:54:41,392
2020-03-01 10:55:03,1214
2020-03-01 10:55:08,274
2020-03-01 10:55:46,303
2020-03-01 10:55:57,319
2020-03-01 10:56:00,288
2020-03-01 10:56:22,150
2020-03-01 10:56:50,624
2020-03-01 10:56:57,346
2020-03-01 10:56:59,764
2020-03-01 10:57:02,534
2020-03-01 10:57:14,439
2020-03-01 10:57:21,376
2020-03-01 10:57:28,488
2020-03-01 10:57:46,3567
2020-03-01 10:58:18,341
2020-03-01 10:58:23,121
2020-03-01 10:58:54,319
2020-03-01 10:59:03,135
2020-03-01 10:59:12,398
2020-03-01 10:59:12,437
2020-03-01 10:59:41,668
2020-03-01 10:59:51,978
2020-03-01 10:59:58,340
2020-03-01 11:00:39,516
2020-03-01 11:01:14,658
2020-03-01 11:01:33,541
2020-03-01 11:01:35,365
2020-03-01 11:01:40,650
2020-03-01 11:02:05,306
2020-03-01 11:02:59,408
2020-03-01 11:03:14,683
2020-03-01 11:03:23,322
2020-03-01 11:03:36,109
2020-03-01 11:04:06,428
2020-03-01 11:05:32,1280
2020-03-01 11:06:06,228
2020-03-01 11:06:24,382
2020-03-01 11:06:35,409
2020-03-01 11:07:25,835
2020-03-01 11:07:26,891
2020-03-01 11:07:26,336
2020-03-01 11:07:30,368
2020-03-01 11:07:36,435
2020-03-01 11:07:40,1435
2020-03-01 11:07:59,364
2020-03-01 11:08:11,265
2020-03-01 11:08:13,988
2020-03-01 11:08:14,1391
2020-03-01 11:08:19,118
2020-03-01 11:08:19,286
2020-03-01 11:08:41,777
2020-03-01 11:08:42,402
2020-03-01 11:09:12,365
2020-03-01 11:09:28,627
2020-03-01 11:09:36,904
2020-03-01 11:09:48,2401
2020-03-01 11:09:54,1481
2020-03-01 11:09:58,2394
2020-03-01 11:10:05,1657
2020-03-01 11:10:30,469
2020-03-01 11:10:46,654
2020-03-01 11:10:50,118
2020-03-01 11:11:31,1056
2020-03-01 11:11:55,487
2020-03-01 11:12:38,273
2020-03-01 11:13:05,381
2020-03-01 11:13:08,389
2020-03-01 11:13:18,827
2020-03-01 11:13:46,1183
2020-03-01 11:14:02,1610
2020-03-01 11:14:21,512
2020-03-01 11:14:22,857
2020-03-01 11:14:27,518
2020-03-01 11:14:31,216
2020-03-01 11:14:32,115
2020-03-01 11:15:44,852
2020-03-01 11:15:59,755
2020-03-01 11:16:26,231
2020-03-01 11:16:48,2406
2020-03-01 11:16:48,158
2020-03-01 11:16:58,460
2020-03-01 11:17:07,733
2020-03-01 11:18:24,286
2020-03-01 11:19:03,375
2020-03-01 11:19:30,125
2020-03-01 11:19:56,117
2020-03-01 11:20:02,171
2020-03-01 11:20:38,364
2020-03-01 11:20:53,677
2020-03-01 11:20:57,1747
2020-03-01 11:20:59,526
2020-03-01 11:21:00,1737
2020-03-01 11:21:03,456
2020-03-01 11:21:38,604
2020-03-01 11:22:43,358
2020-03-01 11:22:44,891
2020-03-01 11:22:54,240
2020-03-01 11:23:00,750
2020-03-01 11:23:07,630
2020-03-01 11:23:14,1144
2020-03-01 11:23:18,2300
2020-03-01 11:23:49,669
2020-03-01 11:23:53,553
2020-03-01 11:24:13,873
2020-03-01 11:24:18,1036
2020-03-01 11:24:30,222
2020-03-01 11:24:31,1260
2020-03-01 11:24:54,531
2020-03-01 11:25:38,583
2020-03-01 11:25:41,561
2020-03-01 11:26:04,1135
2020-03-01 11:26:19,482
2020-03-01 11:26:36,541
2020-03-01 11:26:41,452
2020-03-01 11:26:47,692
2020-03-01 11:26:49,272
2020-03-01 11:27:01,412
2020-03-01 11:27:28,419
2020-03-01 11:27:28,194
2020-03-01 11:27:49,336
2020-03-01 11:27:57,1910
2020-03-01 11:28:21,1256
2020-03-01 11:28:23,303
2020-03-01 11:28:26,1251
2020-03-01 11:29:32,2093
2020-03-01 11:30:04,1248
2020-03-01 11:30:24,217
2020-03-01 11:30:38,532
2020-03-01 11:30:44,1753
2020-03-01 11:30:46,317
2020-03-01 11:30:49,780
2020-03-01 11:30:56,917
2020-03-01 11:31:02,1748
2020-03-01 11:31:29,561
2020-03-01 11:32:39,783
2020-03-01 11:32:58,767
2020-03-01 11:33:03,984
2020-03-01 11:33:14,646
2020-03-01 11:33:16,452
2020-03-01 11:34:07,198
2020-03-01 11:35:16,554
2020-03-01 11:35:59,748
2020-03-01 11:36:16,1052
2020-03-01 11:36:42,1185
2020-03-01 11:36:49,272
2020-03-01 11:36:52,695
2020-03-01 11:36:58,321
2020-03-01 11:37:16,983
2020-03-01 11:37:41,2302
2020-03-01 11:38:11,543
2020-03-01 11:39:13,638
2020-03-01 11:39:33,156
2020-03-01 11:39:51,6859
2020-03-01 11:39:56,420
2020-03-01 11:40:24,666
2020-03-01 11:40:34,353
2020-03-01 11:40:44,1618
2020-03-01 11:41:09,1107
2020-03-01 11:41:34,620
2020-03-01 11:41:37,265
2020-03-01 11:41:58,671
2020-03-01 11:42:00,1533
2020-03-01 11:42:04,403
2020-03-01 11:42:41,952
2020-03-01 11:42:59,465
2020-03-01 11:43:04,569
2020-03-01 11:43:06,571
2020-03-01 11:45:30,1728
2020-03-01 11:45:34,506
2020-03-01 11:45:46,645
2020-03-01 11:45:48,1405
2020-03-01 11:45:51,496
2020-03-01 11:45:55,462
2020-03-01 11:46:09,1591
2020-03-01 11:46:16,1683
2020-03-01 11:46:39,1566
2020-03-01 11:46:42,940
2020-03-01 11:46:47,553
2020-03-01 11:47:06,2182
2020-03-01 11:47:08,1505
2020-03-01 11:49:02,509
2020-03-01 11:49:10,271
2020-03-01 11:49:44,3956
2020-03-01 11:50:02,684
2020-03-01 11:50:02,1139
2020-03-01 11:50:04,2072
2020-03-01 11:50:12,2066
2020-03-01 11:50:19,542
2020-03-01 11:50:30,302
2020-03-01 11:50:33,225
2020-03-01 11:50:39,783
2020-03-01 11:50:41,779
